date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight
2019-09-01T00:00:00,570.15,9,Co Chien,2019,1,0.1746394375,65210.51646,3,0,1,16,13.64254895
2019-10-01T00:00:00,263.6191919,10,Co Chien,2019,1,0.1746394375,65210.51646,3,0,1,16,13.64254895
2019-11-01T00:00:00,261.5166667,11,Co Chien,2019,1,0.1746394375,65210.51646,3,0,0,16,13.64254895
2019-12-01T00:00:00,285.11,12,Co Chien,2019,1,0.1746394375,65210.51646,3,0,0,16,13.64254895
2007-01-01T00:00:00,353.4444444,1,Ham Luong,2007,0,0.09255980769,69009.55404,1,1,0,16,5.368729201
2007-02-01T00:00:00,316.6956522,2,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,1,16,5.368729201
2007-03-01T00:00:00,399.7777778,3,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,1,16,5.368729201
2007-04-01T00:00:00,275.3571429,4,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2007-05-01T00:00:00,656,5,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2007-06-01T00:00:00,243,6,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2007-07-01T00:00:00,,7,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2007-08-01T00:00:00,,8,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,1,16,5.368729201
2007-09-01T00:00:00,,9,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,1,16,5.368729201
2007-10-01T00:00:00,,10,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,1,16,5.368729201
2007-11-01T00:00:00,377.125,11,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2007-12-01T00:00:00,366.1666667,12,Ham Luong,2007,0,0.09255980769,69009.55404,1,0,0,16,5.368729201
2008-01-01T00:00:00,354.5714286,1,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-02-01T00:00:00,382.7777778,2,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,1,16,3.878472774
2008-03-01T00:00:00,375.6,3,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,1,16,3.878472774
2008-04-01T00:00:00,190,4,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-05-01T00:00:00,639,5,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-06-01T00:00:00,377.3333333,6,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-07-01T00:00:00,480.6666667,7,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-08-01T00:00:00,723.5,8,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,1,16,3.878472774
2008-09-01T00:00:00,443,9,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,1,16,3.878472774
2008-10-01T00:00:00,206.3333333,10,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,1,16,3.878472774
2008-11-01T00:00:00,188,11,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2008-12-01T00:00:00,362,12,Ham Luong,2008,0,0.09255980769,69009.55404,1,0,0,16,3.878472774
2009-01-01T00:00:00,564.6,1,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,0,16,4.200494105
2009-02-01T00:00:00,160.7777778,2,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,1,16,4.200494105
2009-03-01T00:00:00,304.6666667,3,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,1,16,4.200494105
2009-04-01T00:00:00,403.5,4,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,0,16,4.200494105
2009-05-01T00:00:00,517.1666667,5,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,0,16,4.200494105
2009-06-01T00:00:00,424.25,6,Ham Luong,2009,0,0.09255980769,69009.55404,1,0,0,16,4.200494105
2009-07-01T00:00:00,203,7,Ham Luong,2009,0,0.09255980769,69009.55404,1,1,0,16,4.200494105
2009-08-01T00:00:00,565,8,Ham Luong,2009,0,0.09255980769,69009.55404,1,1,1,16,4.200494105
2009-09-01T00:00:00,,9,Ham Luong,2009,0,0.09255980769,69009.55404,2,1,1,16,4.200494105
2009-10-01T00:00:00,314.8333333,10,Ham Luong,2009,0,0.09255980769,69009.55404,2,1,1,16,4.200494105
2009-11-01T00:00:00,367.5,11,Ham Luong,2009,0,0.09255980769,69009.55404,2,1,0,16,4.200494105
2009-12-01T00:00:00,374.5454545,12,Ham Luong,2009,0,0.09255980769,69009.55404,2,1,0,16,4.200494105
2010-01-01T00:00:00,388.9090909,1,Ham Luong,2010,0,0.09255980769,69009.55404,2,1,0,16,5.736745326
2010-02-01T00:00:00,199.4166667,2,Ham Luong,2010,0,0.09255980769,69009.55404,2,1,1,16,5.736745326
2010-03-01T00:00:00,409.2142857,3,Ham Luong,2010,0,0.09255980769,69009.55404,2,1,1,16,5.736745326
2010-04-01T00:00:00,265.2857143,4,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2010-05-01T00:00:00,214.25,5,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2010-06-01T00:00:00,90,6,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2010-07-01T00:00:00,315,7,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2010-08-01T00:00:00,683,8,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,1,16,5.736745326
2010-09-01T00:00:00,321,9,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,1,16,5.736745326
2010-10-01T00:00:00,,10,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,1,16,5.736745326
2010-11-01T00:00:00,625.3333333,11,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2010-12-01T00:00:00,479,12,Ham Luong,2010,1,0.09255980769,69009.55404,2,0,0,16,5.736745326
2011-01-01T00:00:00,416,1,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,0,16,6.259682605
2011-02-01T00:00:00,539.6,2,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,1,16,6.259682605
2011-03-01T00:00:00,311.25,3,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,1,16,6.259682605
2011-04-01T00:00:00,468.5714286,4,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,0,16,6.259682605
2011-05-01T00:00:00,277.5,5,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,0,16,6.259682605
2011-06-01T00:00:00,,6,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,0,16,6.259682605
2011-07-01T00:00:00,549.5,7,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,0,16,6.259682605
2011-08-01T00:00:00,520,8,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,1,16,6.259682605
2011-09-01T00:00:00,,9,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,1,16,6.259682605
2011-10-01T00:00:00,343.5,10,Ham Luong,2011,1,0.09255980769,69009.55404,2,0,1,16,6.259682605
2011-11-01T00:00:00,573,11,Ham Luong,2011,1,0.09255980769,69009.55404,3,0,0,16,6.259682605
2011-12-01T00:00:00,309.6,12,Ham Luong,2011,1,0.09255980769,69009.55404,3,0,0,16,6.259682605
2012-01-01T00:00:00,293.8,1,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-02-01T00:00:00,331.5555556,2,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,1,16,6.434775883
2012-03-01T00:00:00,396.2,3,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,1,16,6.434775883
2012-04-01T00:00:00,260.4,4,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-05-01T00:00:00,477,5,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-06-01T00:00:00,335,6,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-07-01T00:00:00,,7,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-08-01T00:00:00,,8,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,1,16,6.434775883
2012-09-01T00:00:00,,9,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,1,16,6.434775883
2012-10-01T00:00:00,354.3333333,10,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,1,16,6.434775883
2012-11-01T00:00:00,248.5,11,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2012-12-01T00:00:00,336,12,Ham Luong,2012,1,0.09255980769,69009.55404,3,0,0,16,6.434775883
2013-01-01T00:00:00,450.8666667,1,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-02-01T00:00:00,273.1666667,2,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,1,16,7.891002085
2013-03-01T00:00:00,530.7777778,3,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,1,16,7.891002085
2013-04-01T00:00:00,434,4,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-05-01T00:00:00,433,5,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-06-01T00:00:00,459.3333333,6,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-07-01T00:00:00,311,7,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-08-01T00:00:00,295,8,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,1,16,7.891002085
2013-09-01T00:00:00,,9,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,1,16,7.891002085
2013-10-01T00:00:00,,10,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,1,16,7.891002085
2013-11-01T00:00:00,490.5,11,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2013-12-01T00:00:00,848.5,12,Ham Luong,2013,1,0.09255980769,69009.55404,3,0,0,16,7.891002085
2014-01-01T00:00:00,465.5,1,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,0,16,9.079018357
2014-02-01T00:00:00,488.7222222,2,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,1,16,9.079018357
2014-03-01T00:00:00,412.95,3,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,1,16,9.079018357
2014-04-01T00:00:00,535.4444444,4,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,0,16,9.079018357
2014-05-01T00:00:00,273,5,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,0,16,9.079018357
2014-06-01T00:00:00,225.5,6,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,0,16,9.079018357
2014-07-01T00:00:00,437,7,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,0,16,9.079018357
2014-08-01T00:00:00,,8,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,1,16,9.079018357
2014-09-01T00:00:00,593.5,9,Ham Luong,2014,1,0.09255980769,69009.55404,3,0,1,16,9.079018357
2014-10-01T00:00:00,349,10,Ham Luong,2014,1,0.09255980769,69009.55404,3,1,1,16,9.079018357
2014-11-01T00:00:00,300.1666667,11,Ham Luong,2014,1,0.09255980769,69009.55404,3,1,0,16,9.079018357
2014-12-01T00:00:00,548.5,12,Ham Luong,2014,1,0.09255980769,69009.55404,3,1,0,16,9.079018357
2015-01-01T00:00:00,434.2,1,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-02-01T00:00:00,515.7272727,2,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,1,16,9.930493915
2015-03-01T00:00:00,500.375,3,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,1,16,9.930493915
2015-04-01T00:00:00,729.6666667,4,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-05-01T00:00:00,404.3333333,5,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-06-01T00:00:00,414,6,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-07-01T00:00:00,523.2857143,7,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-08-01T00:00:00,302,8,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,1,16,9.930493915
2015-09-01T00:00:00,493.2,9,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,1,16,9.930493915
2015-10-01T00:00:00,352,10,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,1,16,9.930493915
2015-11-01T00:00:00,337.25,11,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2015-12-01T00:00:00,304.2857143,12,Ham Luong,2015,1,0.09255980769,69009.55404,3,1,0,16,9.930493915
2016-01-01T00:00:00,330.3636364,1,Ham Luong,2016,1,0.09255980769,69009.55404,3,1,0,16,9.830989479
2016-02-01T00:00:00,477.875,2,Ham Luong,2016,1,0.09255980769,69009.55404,3,1,1,16,9.830989479
2016-03-01T00:00:00,585.125,3,Ham Luong,2016,1,0.09255980769,69009.55404,3,1,1,16,9.830989479
2016-04-01T00:00:00,617.625,4,Ham Luong,2016,1,0.09255980769,69009.55404,3,1,0,16,9.830989479
2016-05-01T00:00:00,497,5,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,0,16,9.830989479
2016-06-01T00:00:00,464,6,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,0,16,9.830989479
2016-07-01T00:00:00,421.25,7,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,0,16,9.830989479
2016-08-01T00:00:00,408,8,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,1,16,9.830989479
2016-09-01T00:00:00,385,9,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,1,16,9.830989479
2016-10-01T00:00:00,,10,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,1,16,9.830989479
2016-11-01T00:00:00,436,11,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,0,16,9.830989479
2016-12-01T00:00:00,696,12,Ham Luong,2016,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-01-01T00:00:00,401.7142857,1,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-02-01T00:00:00,294.6666667,2,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,1,16,12.2590475
2017-03-01T00:00:00,493.9,3,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,1,16,12.2590475
2017-04-01T00:00:00,425.9166667,4,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-05-01T00:00:00,,5,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-06-01T00:00:00,261,6,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-07-01T00:00:00,361.3333333,7,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-08-01T00:00:00,620,8,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,1,16,12.2590475
2017-09-01T00:00:00,505.3333333,9,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,1,16,12.2590475
2017-10-01T00:00:00,282,10,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,1,16,12.2590475
2017-11-01T00:00:00,,11,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2017-12-01T00:00:00,403.4285714,12,Ham Luong,2017,1,0.09255980769,69009.55404,3,0,0,16,12.2590475
2018-01-01T00:00:00,437,1,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,0,16,13.21415623
2018-02-01T00:00:00,505.1,2,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,1,16,13.21415623
2018-03-01T00:00:00,422.4545455,3,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,1,16,13.21415623
2018-04-01T00:00:00,505.8888889,4,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,0,16,13.21415623
2018-05-01T00:00:00,500.5,5,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,0,16,13.21415623
2018-06-01T00:00:00,549,6,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,0,16,13.21415623
2018-07-01T00:00:00,,7,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,0,16,13.21415623
2018-08-01T00:00:00,374,8,Ham Luong,2018,1,0.09255980769,69009.55404,3,0,1,16,13.21415623
2018-09-01T00:00:00,531.5,9,Ham Luong,2018,1,0.09255980769,69009.55404,3,1,1,16,13.21415623
2018-10-01T00:00:00,558.5,10,Ham Luong,2018,1,0.09255980769,69009.55404,3,1,1,16,13.21415623
2018-11-01T00:00:00,492.6,11,Ham Luong,2018,1,0.09255980769,69009.55404,3,1,0,16,13.21415623
2018-12-01T00:00:00,399,12,Ham Luong,2018,1,0.09255980769,69009.55404,3,1,0,16,13.21415623
2019-01-01T00:00:00,349.2777778,1,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,0,16,14.24367797
2019-02-01T00:00:00,338.15,2,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,1,16,14.24367797
2019-03-01T00:00:00,457.4545455,3,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,1,16,14.24367797
2019-04-01T00:00:00,274.5555556,4,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,0,16,14.24367797
2019-05-01T00:00:00,419.5,5,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,0,16,14.24367797
2019-06-01T00:00:00,414,6,Ham Luong,2019,1,0.09255980769,69009.55404,3,1,0,16,14.24367797
2019-07-01T00:00:00,644.5,7,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,0,16,14.24367797
2019-08-01T00:00:00,504,8,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,1,16,14.24367797
2019-09-01T00:00:00,510,9,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,1,16,14.24367797
2019-10-01T00:00:00,453.4285714,10,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,1,16,14.24367797
2019-11-01T00:00:00,413.8333333,11,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,0,16,14.24367797
2019-12-01T00:00:00,390.4615385,12,Ham Luong,2019,1,0.09255980769,69009.55404,3,0,0,16,14.24367797
2007-01-01T00:00:00,412.5333333,1,My Loi,2007,0,0.473855535,,1,1,0,12,7.491614176
2007-02-01T00:00:00,342.0357143,2,My Loi,2007,0,0.473855535,,1,0,1,12,7.491614176
2007-03-01T00:00:00,385.0833333,3,My Loi,2007,0,0.473855535,,1,0,1,12,7.491614176
2007-04-01T00:00:00,418.5,4,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2007-05-01T00:00:00,267.5,5,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2007-06-01T00:00:00,475,6,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2007-07-01T00:00:00,432.6666667,7,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2007-08-01T00:00:00,825,8,My Loi,2007,0,0.473855535,,1,0,1,12,7.491614176
2007-09-01T00:00:00,913,9,My Loi,2007,0,0.473855535,,1,0,1,12,7.491614176
2007-10-01T00:00:00,418,10,My Loi,2007,0,0.473855535,,1,0,1,12,7.491614176
2007-11-01T00:00:00,413.375,11,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2007-12-01T00:00:00,417.4615385,12,My Loi,2007,0,0.473855535,,1,0,0,12,7.491614176
2008-01-01T00:00:00,352.9,1,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-02-01T00:00:00,395.8571429,2,My Loi,2008,0,0.473855535,,1,0,1,12,6.649734598
2008-03-01T00:00:00,444.4,3,My Loi,2008,0,0.473855535,,1,0,1,12,6.649734598
2008-04-01T00:00:00,428.8571429,4,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-05-01T00:00:00,654.3333333,5,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-06-01T00:00:00,394,6,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-07-01T00:00:00,513.6666667,7,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-08-01T00:00:00,555,8,My Loi,2008,0,0.473855535,,1,0,1,12,6.649734598
2008-09-01T00:00:00,550.25,9,My Loi,2008,0,0.473855535,,1,0,1,12,6.649734598
2008-10-01T00:00:00,441,10,My Loi,2008,0,0.473855535,,1,0,1,12,6.649734598
2008-11-01T00:00:00,323.5,11,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2008-12-01T00:00:00,327,12,My Loi,2008,0,0.473855535,,1,0,0,12,6.649734598
2009-01-01T00:00:00,538.4166667,1,My Loi,2009,0,0.473855535,,1,0,0,12,7.01474468
2009-02-01T00:00:00,330.1428571,2,My Loi,2009,0,0.473855535,,1,0,1,12,7.01474468
2009-03-01T00:00:00,310.75,3,My Loi,2009,0,0.473855535,,1,0,1,12,7.01474468
2009-04-01T00:00:00,351,4,My Loi,2009,0,0.473855535,,1,0,0,12,7.01474468
2009-05-01T00:00:00,497.3333333,5,My Loi,2009,0,0.473855535,,1,0,0,12,7.01474468
2009-06-01T00:00:00,500.25,6,My Loi,2009,0,0.473855535,,1,0,0,12,7.01474468
2009-07-01T00:00:00,402.3333333,7,My Loi,2009,0,0.473855535,,1,1,0,12,7.01474468
2009-08-01T00:00:00,635.625,8,My Loi,2009,0,0.473855535,,1,1,1,12,7.01474468
2009-09-01T00:00:00,711,9,My Loi,2009,0,0.473855535,,2,1,1,12,7.01474468
2009-10-01T00:00:00,442.4,10,My Loi,2009,0,0.473855535,,2,1,1,12,7.01474468
2009-11-01T00:00:00,360.4285714,11,My Loi,2009,0,0.473855535,,2,1,0,12,7.01474468
2009-12-01T00:00:00,456.4210526,12,My Loi,2009,0,0.473855535,,2,1,0,12,7.01474468
2010-01-01T00:00:00,294.5,1,My Loi,2010,0,0.473855535,,2,1,0,12,9.774287112
2010-02-01T00:00:00,256.7419355,2,My Loi,2010,0,0.473855535,,2,1,1,12,9.774287112
2010-03-01T00:00:00,455.8823529,3,My Loi,2010,0,0.473855535,,2,1,1,12,9.774287112
2010-04-01T00:00:00,385.8,4,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2010-05-01T00:00:00,270.125,5,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2010-06-01T00:00:00,460.25,6,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2010-07-01T00:00:00,335,7,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2010-08-01T00:00:00,459,8,My Loi,2010,0,0.473855535,,2,0,1,12,9.774287112
2010-09-01T00:00:00,,9,My Loi,2010,0,0.473855535,,2,0,1,12,9.774287112
2010-10-01T00:00:00,587,10,My Loi,2010,0,0.473855535,,2,0,1,12,9.774287112
2010-11-01T00:00:00,367.5714286,11,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2010-12-01T00:00:00,400.3333333,12,My Loi,2010,0,0.473855535,,2,0,0,12,9.774287112
2011-01-01T00:00:00,443,1,My Loi,2011,0,0.473855535,,2,0,0,12,9.565246288
2011-02-01T00:00:00,425.5882353,2,My Loi,2011,0,0.473855535,,2,0,1,12,9.565246288
2011-03-01T00:00:00,232.6666667,3,My Loi,2011,0,0.473855535,,2,0,1,12,9.565246288
2011-04-01T00:00:00,547.5625,4,My Loi,2011,0,0.473855535,,2,0,0,12,9.565246288
2011-05-01T00:00:00,375,5,My Loi,2011,0,0.473855535,,2,0,0,12,9.565246288
2011-06-01T00:00:00,473.5,6,My Loi,2011,0,0.473855535,,2,0,0,12,9.565246288
2011-07-01T00:00:00,314.3333333,7,My Loi,2011,0,0.473855535,,2,0,0,12,9.565246288
2011-08-01T00:00:00,546.8,8,My Loi,2011,0,0.473855535,,2,0,1,12,9.565246288
2011-09-01T00:00:00,384,9,My Loi,2011,0,0.473855535,,2,0,1,12,9.565246288
2011-10-01T00:00:00,461.8333333,10,My Loi,2011,0,0.473855535,,2,0,1,12,9.565246288
2011-11-01T00:00:00,416.8571429,11,My Loi,2011,0,0.473855535,,3,0,0,12,9.565246288
2011-12-01T00:00:00,419.4285714,12,My Loi,2011,0,0.473855535,,3,0,0,12,9.565246288
2012-01-01T00:00:00,185.5,1,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-02-01T00:00:00,302.6428571,2,My Loi,2012,0,0.473855535,,3,0,1,12,10.36370014
2012-03-01T00:00:00,356,3,My Loi,2012,0,0.473855535,,3,0,1,12,10.36370014
2012-04-01T00:00:00,416.25,4,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-05-01T00:00:00,516.2,5,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-06-01T00:00:00,474,6,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-07-01T00:00:00,335.5,7,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-08-01T00:00:00,273.5,8,My Loi,2012,0,0.473855535,,3,0,1,12,10.36370014
2012-09-01T00:00:00,441,9,My Loi,2012,0,0.473855535,,3,0,1,12,10.36370014
2012-10-01T00:00:00,321.6,10,My Loi,2012,0,0.473855535,,3,0,1,12,10.36370014
2012-11-01T00:00:00,318.2,11,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2012-12-01T00:00:00,256,12,My Loi,2012,0,0.473855535,,3,0,0,12,10.36370014
2013-01-01T00:00:00,533.6842105,1,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-02-01T00:00:00,217.8666667,2,My Loi,2013,0,0.473855535,,3,0,1,12,11.79350959
2013-03-01T00:00:00,406.3333333,3,My Loi,2013,0,0.473855535,,3,0,1,12,11.79350959
2013-04-01T00:00:00,407,4,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-05-01T00:00:00,325,5,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-06-01T00:00:00,424,6,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-07-01T00:00:00,158,7,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-08-01T00:00:00,287,8,My Loi,2013,0,0.473855535,,3,0,1,12,11.79350959
2013-09-01T00:00:00,526.2,9,My Loi,2013,0,0.473855535,,3,0,1,12,11.79350959
2013-10-01T00:00:00,677.75,10,My Loi,2013,0,0.473855535,,3,0,1,12,11.79350959
2013-11-01T00:00:00,262.75,11,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2013-12-01T00:00:00,631.8888889,12,My Loi,2013,0,0.473855535,,3,0,0,12,11.79350959
2014-01-01T00:00:00,507.2307692,1,My Loi,2014,0,0.473855535,,3,0,0,12,14.12502612
2014-02-01T00:00:00,450.0769231,2,My Loi,2014,0,0.473855535,,3,0,1,12,14.12502612
2014-03-01T00:00:00,371.2,3,My Loi,2014,0,0.473855535,,3,0,1,12,14.12502612
2014-04-01T00:00:00,458.8571429,4,My Loi,2014,0,0.473855535,,3,0,0,12,14.12502612
2014-05-01T00:00:00,278.5,5,My Loi,2014,0,0.473855535,,3,0,0,12,14.12502612
2014-06-01T00:00:00,232,6,My Loi,2014,0,0.473855535,,3,0,0,12,14.12502612
2014-07-01T00:00:00,515.5,7,My Loi,2014,0,0.473855535,,3,0,0,12,14.12502612
2014-08-01T00:00:00,571.5,8,My Loi,2014,0,0.473855535,,3,0,1,12,14.12502612
2014-09-01T00:00:00,438.75,9,My Loi,2014,0,0.473855535,,3,0,1,12,14.12502612
2014-10-01T00:00:00,302.2857143,10,My Loi,2014,0,0.473855535,,3,1,1,12,14.12502612
