date,mean,month,name,year,bridge,bwidth,pcr,pp open,burning,elnino,provincelight,,
2015-06-01T00:00:00,0.05750000104,6,My Loi,2015,0,12,0.473855535,4,0,1,16.46483174,,
2015-07-01T00:00:00,0.008000001311,7,My Loi,2015,0,12,0.473855535,4,0,1,16.46483174,,
2015-08-01T00:00:00,0.08142857254,8,My Loi,2015,1,12,0.473855535,4,1,1,16.46483174,,
2015-09-01T00:00:00,0.1350000054,9,My Loi,2015,1,12,0.473855535,4,1,1,16.46483174,,
2015-10-01T00:00:00,-0.05857142806,10,My Loi,2015,1,12,0.473855535,4,1,1,16.46483174,,
2015-11-01T00:00:00,-0.07285714149,11,My Loi,2015,1,12,0.473855535,4,0,1,16.46483174,,
2015-12-01T00:00:00,0.04250000045,12,My Loi,2015,1,12,0.473855535,4,0,1,16.46483174,,
2016-01-01T00:00:00,0.05090909824,1,My Loi,2016,1,12,0.473855535,4,0,1,17.32437845,,
2016-02-01T00:00:00,-0.1249999925,2,My Loi,2016,1,12,0.473855535,4,1,1,17.32437845,,
2016-03-01T00:00:00,0.0426315777,3,My Loi,2016,1,12,0.473855535,4,1,1,17.32437845,,
2016-04-01T00:00:00,-0.002352939453,4,My Loi,2016,1,12,0.473855535,4,0,1,17.32437845,,
2016-05-01T00:00:00,-0.0658333376,5,My Loi,2016,1,12,0.473855535,4,0,0,17.32437845,,
2016-06-01T00:00:00,0.01666666567,6,My Loi,2016,1,12,0.473855535,4,0,0,17.32437845,,
2016-07-01T00:00:00,0.04444444552,7,My Loi,2016,1,12,0.473855535,4,0,0,17.32437845,,
2016-08-01T00:00:00,0.05250000209,8,My Loi,2016,1,12,0.473855535,4,1,0,17.32437845,,
2016-09-01T00:00:00,0.1774999946,9,My Loi,2016,1,12,0.473855535,4,1,0,17.32437845,,
2016-10-01T00:00:00,0.1866666675,10,My Loi,2016,1,12,0.473855535,4,1,0,17.32437845,,
2016-11-01T00:00:00,-0.007499998435,11,My Loi,2016,1,12,0.473855535,4,0,0,17.32437845,,
2016-12-01T00:00:00,-0.2599999905,12,My Loi,2016,1,12,0.473855535,4,0,0,17.32437845,,
2017-01-01T00:00:00,0.1519999951,1,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-02-01T00:00:00,-0.113333337,2,My Loi,2017,1,12,0.473855535,4,1,0,20.92094239,,
2017-03-01T00:00:00,0.1192857176,3,My Loi,2017,1,12,0.473855535,4,1,0,20.92094239,,
2017-04-01T00:00:00,0.07714285702,4,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-05-01T00:00:00,0.07571428269,5,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-06-01T00:00:00,-0.2833333313,6,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-07-01T00:00:00,0.03666666895,7,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-08-01T00:00:00,0.1914285719,8,My Loi,2017,1,12,0.473855535,4,1,0,20.92094239,,
2017-09-01T00:00:00,0.1483333409,9,My Loi,2017,1,12,0.473855535,4,1,0,20.92094239,,
2017-10-01T00:00:00,-0.1199999973,10,My Loi,2017,1,12,0.473855535,4,1,0,20.92094239,,
2017-11-01T00:00:00,-0.06499999762,11,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2017-12-01T00:00:00,-0.1525000036,12,My Loi,2017,1,12,0.473855535,4,0,0,20.92094239,,
2018-01-01T00:00:00,0.1133333296,1,My Loi,2018,1,12,0.473855535,4,0,0,23.09725327,,
2018-02-01T00:00:00,0.2183333337,2,My Loi,2018,1,12,0.473855535,4,1,0,23.09725327,,
2018-03-01T00:00:00,0.01799999923,3,My Loi,2018,1,12,0.473855535,4,1,0,23.09725327,,
2018-04-01T00:00:00,0.005714286584,4,My Loi,2018,1,12,0.473855535,4,0,0,23.09725327,,
2018-05-01T00:00:00,0.06300000101,5,My Loi,2018,1,12,0.473855535,4,0,0,23.09725327,,
2018-06-01T00:00:00,0.03799999878,6,My Loi,2018,1,12,0.473855535,4,0,0,23.09725327,,
2018-07-01T00:00:00,0.1899999976,7,My Loi,2018,1,12,0.473855535,4,0,0,23.09725327,,
2018-08-01T00:00:00,-0.1525000036,8,My Loi,2018,1,12,0.473855535,4,1,0,23.09725327,,
2018-09-01T00:00:00,-0.003333329456,9,My Loi,2018,1,12,0.473855535,4,1,1,23.09725327,,
2018-10-01T00:00:00,0.08249999583,10,My Loi,2018,1,12,0.473855535,4,1,1,23.09725327,,
2018-11-01T00:00:00,0.04000000283,11,My Loi,2018,1,12,0.473855535,4,0,1,23.09725327,,
2018-12-01T00:00:00,0.1633333266,12,My Loi,2018,1,12,0.473855535,4,0,1,23.09725327,,
2019-01-01T00:00:00,0.2811111212,1,My Loi,2019,1,12,0.473855535,4,0,1,25.49995591,,
2019-02-01T00:00:00,0.2150000036,2,My Loi,2019,1,12,0.473855535,4,1,1,25.49995591,,
2019-03-01T00:00:00,0.04312499985,3,My Loi,2019,1,12,0.473855535,4,1,1,25.49995591,,
2019-04-01T00:00:00,0.0169230774,4,My Loi,2019,1,12,0.473855535,4,0,1,25.49995591,,
2019-05-01T00:00:00,-0.01333333272,5,My Loi,2019,1,12,0.473855535,4,0,1,25.49995591,,
2019-06-01T00:00:00,-0.07250000536,6,My Loi,2019,1,12,0.473855535,4,0,1,25.49995591,,
2019-07-01T00:00:00,0.06499999762,7,My Loi,2019,1,12,0.473855535,4,0,0,25.49995591,,
2019-08-01T00:00:00,0.174999997,8,My Loi,2019,1,12,0.473855535,4,1,0,25.49995591,,
2019-09-01T00:00:00,0.02499999851,9,My Loi,2019,1,12,0.473855535,4,1,0,25.49995591,,
2019-10-01T00:00:00,0.07555555552,10,My Loi,2019,1,12,0.473855535,4,1,0,25.49995591,,
2019-11-01T00:00:00,-0.150000006,11,My Loi,2019,1,12,0.473855535,4,0,0,25.49995591,,
2019-12-01T00:00:00,-0.09714286029,12,My Loi,2019,1,12,0.473855535,4,0,0,25.49995591,,
2007-01-01T00:00:00,0.1261538416,1,My Thuan,2007,1,23.66,0.1573725608,1,0,1,8.834191189,,
2007-02-01T00:00:00,0.06947368383,2,My Thuan,2007,1,23.66,0.1573725608,1,1,0,8.834191189,,
2007-03-01T00:00:00,-0.001428572345,3,My Thuan,2007,1,23.66,0.1573725608,1,1,0,8.834191189,,
2007-04-01T00:00:00,0.01142857317,4,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2007-05-01T00:00:00,0.0700000003,5,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2007-06-01T00:00:00,-0.04499999806,6,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2007-07-01T00:00:00,0.1566666663,7,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2007-08-01T00:00:00,-0.04500000179,8,My Thuan,2007,1,23.66,0.1573725608,1,1,0,8.834191189,,
2007-09-01T00:00:00,-0.01666666754,9,My Thuan,2007,1,23.66,0.1573725608,1,1,0,8.834191189,,
2007-10-01T00:00:00,-0.01250000298,10,My Thuan,2007,1,23.66,0.1573725608,1,1,0,8.834191189,,
2007-11-01T00:00:00,0.09545454383,11,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2007-12-01T00:00:00,-0.01466666814,12,My Thuan,2007,1,23.66,0.1573725608,1,0,0,8.834191189,,
2008-01-01T00:00:00,0.1833333373,1,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-02-01T00:00:00,0.09833333641,2,My Thuan,2008,1,23.66,0.1573725608,1,1,0,7.542474313,,
2008-03-01T00:00:00,0.04785714298,3,My Thuan,2008,1,23.66,0.1573725608,1,1,0,7.542474313,,
2008-04-01T00:00:00,0.06300000101,4,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-05-01T00:00:00,-0.06000000238,5,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-06-01T00:00:00,0.04999999702,6,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-07-01T00:00:00,-0.003749999683,7,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-08-01T00:00:00,0.02599999867,8,My Thuan,2008,1,23.66,0.1573725608,1,1,0,7.542474313,,
2008-09-01T00:00:00,-0.02000000328,9,My Thuan,2008,1,23.66,0.1573725608,1,1,0,7.542474313,,
2008-10-01T00:00:00,0.1700000018,10,My Thuan,2008,1,23.66,0.1573725608,1,1,0,7.542474313,,
2008-11-01T00:00:00,-0.1360000074,11,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2008-12-01T00:00:00,-0.03125,12,My Thuan,2008,1,23.66,0.1573725608,1,0,0,7.542474313,,
2009-01-01T00:00:00,-0.08999999613,1,My Thuan,2009,1,23.66,0.1573725608,1,0,0,7.980939955,,
2009-02-01T00:00:00,-0.09200000018,2,My Thuan,2009,1,23.66,0.1573725608,1,1,0,7.980939955,,
2009-03-01T00:00:00,-0.2099999934,3,My Thuan,2009,1,23.66,0.1573725608,1,1,0,7.980939955,,
2009-04-01T00:00:00,-0.150000006,4,My Thuan,2009,1,23.66,0.1573725608,1,0,0,7.980939955,,
2009-05-01T00:00:00,0.150000006,5,My Thuan,2009,1,23.66,0.1573725608,1,0,0,7.980939955,,
2009-06-01T00:00:00,0.009999999776,6,My Thuan,2009,1,23.66,0.1573725608,1,0,0,7.980939955,,
2009-07-01T00:00:00,-0.1299999952,7,My Thuan,2009,1,23.66,0.1573725608,1,0,1,7.980939955,,
2009-08-01T00:00:00,-0.01749999821,8,My Thuan,2009,1,23.66,0.1573725608,1,1,1,7.980939955,,
2009-09-01T00:00:00,0.07999999821,9,My Thuan,2009,1,23.66,0.1573725608,2,1,1,7.980939955,,
2009-10-01T00:00:00,-0.05500000343,10,My Thuan,2009,1,23.66,0.1573725608,2,1,1,7.980939955,,
2009-11-01T00:00:00,0.06714285165,11,My Thuan,2009,1,23.66,0.1573725608,2,0,1,7.980939955,,
2009-12-01T00:00:00,0.05888888985,12,My Thuan,2009,1,23.66,0.1573725608,2,0,1,7.980939955,,
2010-01-01T00:00:00,-0.027999999,1,My Thuan,2010,1,23.66,0.1573725608,2,0,1,10.14340471,,
2010-02-01T00:00:00,0.02300000191,2,My Thuan,2010,1,23.66,0.1573725608,2,1,1,10.14340471,,
2010-03-01T00:00:00,0.07899999619,3,My Thuan,2010,1,23.66,0.1573725608,2,1,1,10.14340471,,
2010-04-01T00:00:00,-0.06285714358,4,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2010-05-01T00:00:00,0.01222222112,5,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2010-06-01T00:00:00,0.1000000015,6,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2010-07-01T00:00:00,0.276666671,7,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2010-08-01T00:00:00,-0.003333332716,8,My Thuan,2010,1,23.66,0.1573725608,2,1,0,10.14340471,,
2010-09-01T00:00:00,0.07000000775,9,My Thuan,2010,1,23.66,0.1573725608,2,1,0,10.14340471,,
2010-10-01T00:00:00,0.05000000075,10,My Thuan,2010,1,23.66,0.1573725608,2,1,0,10.14340471,,
2010-11-01T00:00:00,-0.07499999553,11,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2010-12-01T00:00:00,0.2220000029,12,My Thuan,2010,1,23.66,0.1573725608,2,0,0,10.14340471,,
2011-01-01T00:00:00,-0.1825000048,1,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-02-01T00:00:00,0.1041666642,2,My Thuan,2011,1,23.66,0.1573725608,2,1,0,10.54552622,,
2011-03-01T00:00:00,0.2280000001,3,My Thuan,2011,1,23.66,0.1573725608,2,1,0,10.54552622,,
2011-04-01T00:00:00,0.126000002,4,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-05-01T00:00:00,0.1424999982,5,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-06-01T00:00:00,0.8399999738,6,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-07-01T00:00:00,,7,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-08-01T00:00:00,0.1200000048,8,My Thuan,2011,1,23.66,0.1573725608,2,1,0,10.54552622,,
2011-09-01T00:00:00,-0.3100000024,9,My Thuan,2011,1,23.66,0.1573725608,2,1,0,10.54552622,,
2011-10-01T00:00:00,-0.02749999985,10,My Thuan,2011,1,23.66,0.1573725608,2,1,0,10.54552622,,
2011-11-01T00:00:00,-0.03100000322,11,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2011-12-01T00:00:00,0.1077777743,12,My Thuan,2011,1,23.66,0.1573725608,2,0,0,10.54552622,,
2012-01-01T00:00:00,0.2300000042,1,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-02-01T00:00:00,0.1200000048,2,My Thuan,2012,1,23.66,0.1573725608,2,1,0,11.1272387,,
2012-03-01T00:00:00,0.174999997,3,My Thuan,2012,1,23.66,0.1573725608,2,1,0,11.1272387,,
2012-04-01T00:00:00,-0.09777777642,4,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-05-01T00:00:00,0.02625000104,5,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-06-01T00:00:00,0.1220000014,6,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-07-01T00:00:00,0.03666666895,7,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-08-01T00:00:00,-0.0474999994,8,My Thuan,2012,1,23.66,0.1573725608,2,1,0,11.1272387,,
2012-09-01T00:00:00,0.09999999404,9,My Thuan,2012,1,23.66,0.1573725608,2,1,0,11.1272387,,
2012-10-01T00:00:00,0.1342857182,10,My Thuan,2012,1,23.66,0.1573725608,2,1,0,11.1272387,,
2012-11-01T00:00:00,0,11,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2012-12-01T00:00:00,0.003333331086,12,My Thuan,2012,1,23.66,0.1573725608,2,0,0,11.1272387,,
2013-01-01T00:00:00,0.05124999583,1,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-02-01T00:00:00,-0.08250000328,2,My Thuan,2013,1,23.66,0.1573725608,2,1,0,12.75822385,,
2013-03-01T00:00:00,-0.02357142605,3,My Thuan,2013,1,23.66,0.1573725608,2,1,0,12.75822385,,
2013-04-01T00:00:00,0.03999999911,4,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-05-01T00:00:00,0.1028571427,5,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-06-01T00:00:00,-0.1599999964,6,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-07-01T00:00:00,0.07999999821,7,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-08-01T00:00:00,0.0216666609,8,My Thuan,2013,1,23.66,0.1573725608,2,1,0,12.75822385,,
2013-09-01T00:00:00,-0.01000000164,9,My Thuan,2013,1,23.66,0.1573725608,2,1,0,12.75822385,,
2013-10-01T00:00:00,0.1099999994,10,My Thuan,2013,1,23.66,0.1573725608,2,1,0,12.75822385,,
2013-11-01T00:00:00,0,11,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2013-12-01T00:00:00,-0.03750000522,12,My Thuan,2013,1,23.66,0.1573725608,2,0,0,12.75822385,,
2014-01-01T00:00:00,0.01200000104,1,My Thuan,2014,1,23.66,0.1573725608,2,0,0,13.56361053,,
2014-02-01T00:00:00,0.1127272695,2,My Thuan,2014,1,23.66,0.1573725608,2,1,0,13.56361053,,
2014-03-01T00:00:00,-0.02062500082,3,My Thuan,2014,1,23.66,0.1573725608,2,1,0,13.56361053,,
2014-04-01T00:00:00,-0.07833333313,4,My Thuan,2014,1,23.66,0.1573725608,2,0,0,13.56361053,,
2014-05-01T00:00:00,-0.01714285649,5,My Thuan,2014,1,23.66,0.1573725608,2,0,0,13.56361053,,
2014-06-01T00:00:00,-0.0566666685,6,My Thuan,2014,1,23.66,0.1573725608,2,0,0,13.56361053,,
2014-07-01T00:00:00,0.1233333349,7,My Thuan,2014,1,23.66,0.1573725608,2,0,0,13.56361053,,
2014-08-01T00:00:00,0.07999999821,8,My Thuan,2014,1,23.66,0.1573725608,2,1,0,13.56361053,,
2014-09-01T00:00:00,-0.03250000253,9,My Thuan,2014,1,23.66,0.1573725608,2,1,0,13.56361053,,
2014-10-01T00:00:00,-0.1640000045,10,My Thuan,2014,1,23.66,0.1573725608,2,1,1,13.56361053,,
2014-11-01T00:00:00,-0.01285714563,11,My Thuan,2014,1,23.66,0.1573725608,2,0,1,13.56361053,,
2014-12-01T00:00:00,-0.03499999642,12,My Thuan,2014,1,23.66,0.1573725608,2,0,1,13.56361053,,
2015-01-01T00:00:00,-0.03000000305,1,My Thuan,2015,1,23.66,0.1573725608,2,0,1,15.61452255,,
2015-02-01T00:00:00,0.1149999946,2,My Thuan,2015,1,23.66,0.1573725608,2,1,1,15.61452255,,
2015-03-01T00:00:00,0.008666665293,3,My Thuan,2015,1,23.66,0.1573725608,2,1,1,15.61452255,,
2015-04-01T00:00:00,0.01500000153,4,My Thuan,2015,1,23.66,0.1573725608,2,0,1,15.61452255,,
2015-05-01T00:00:00,0.09000000358,5,My Thuan,2015,1,23.66,0.1573725608,2,0,1,15.61452255,,
2015-06-01T00:00:00,-0.02833333239,6,My Thuan,2015,1,23.66,0.1573725608,2,0,1,15.61452255,,
2015-07-01T00:00:00,0.0233333353,7,My Thuan,2015,1,23.66,0.1573725608,2,0,1,15.61452255,,
2015-08-01T00:00:00,-0.08399999887,8,My Thuan,2015,1,23.66,0.1573725608,2,1,1,15.61452255,,
2015-09-01T00:00:00,-0.1800000072,9,My Thuan,2015,1,23.66,0.1573725608,2,1,1,15.61452255,,
2015-10-01T00:00:00,0.0533333309,10,My Thuan,2015,1,23.66,0.1573725608,2,1,1,15.61452255,,
2015-11-01T00:00:00,-0.2899999917,11,My Thuan,2015,1,23.66,0.1573725608,3,0,1,15.61452255,,
2015-12-01T00:00:00,0.1487499923,12,My Thuan,2015,1,23.66,0.1573725608,3,0,1,15.61452255,,
2016-01-01T00:00:00,-0.01888888888,1,My Thuan,2016,1,23.66,0.1573725608,3,0,1,16.12138085,,
2016-02-01T00:00:00,0.07499999553,2,My Thuan,2016,1,23.66,0.1573725608,3,1,1,16.12138085,,
2016-03-01T00:00:00,-0.04999999702,3,My Thuan,2016,1,23.66,0.1573725608,3,1,1,16.12138085,,
2016-04-01T00:00:00,0.02571428753,4,My Thuan,2016,1,23.66,0.1573725608,3,0,1,16.12138085,,
2016-05-01T00:00:00,0.001666662632,5,My Thuan,2016,1,23.66,0.1573725608,3,0,0,16.12138085,,
2016-06-01T00:00:00,0.2899999917,6,My Thuan,2016,1,23.66,0.1573725608,3,0,0,16.12138085,,
2016-07-01T00:00:00,0.104285717,7,My Thuan,2016,1,23.66,0.1573725608,3,0,0,16.12138085,,
2016-08-01T00:00:00,0.0233333353,8,My Thuan,2016,1,23.66,0.1573725608,3,1,0,16.12138085,,
2016-09-01T00:00:00,0.1799999923,9,My Thuan,2016,1,23.66,0.1573725608,3,1,0,16.12138085,,
2016-10-01T00:00:00,,10,My Thuan,2016,1,23.66,0.1573725608,3,1,0,16.12138085,,
2016-11-01T00:00:00,0.4266666472,11,My Thuan,2016,1,23.66,0.1573725608,3,0,0,16.12138085,,
2016-12-01T00:00:00,-0.1800000072,12,My Thuan,2016,1,23.66,0.1573725608,3,0,0,16.12138085,,
2017-01-01T00:00:00,0.1724999994,1,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-02-01T00:00:00,-0.1700000018,2,My Thuan,2017,1,23.66,0.1573725608,3,1,0,19.52653647,,
2017-03-01T00:00:00,0.1371428519,3,My Thuan,2017,1,23.66,0.1573725608,3,1,0,19.52653647,,
2017-04-01T00:00:00,-0.004999998957,4,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-05-01T00:00:00,-0.2700000107,5,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-06-01T00:00:00,-0.1057142839,6,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-07-01T00:00:00,-0.02500000224,7,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-08-01T00:00:00,0.05999999866,8,My Thuan,2017,1,23.66,0.1573725608,3,1,0,19.52653647,,
2017-09-01T00:00:00,-0.06333333999,9,My Thuan,2017,1,23.66,0.1573725608,3,1,0,19.52653647,,
2017-10-01T00:00:00,0.1599999964,10,My Thuan,2017,1,23.66,0.1573725608,3,1,0,19.52653647,,
2017-11-01T00:00:00,0.2166666687,11,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2017-12-01T00:00:00,-0.200000003,12,My Thuan,2017,1,23.66,0.1573725608,3,0,0,19.52653647,,
2018-01-01T00:00:00,0.0775000006,1,My Thuan,2018,1,23.66,0.1573725608,3,0,0,21.67376374,,
2018-02-01T00:00:00,0.04874999821,2,My Thuan,2018,1,23.66,0.1573725608,3,1,0,21.67376374,,
2018-03-01T00:00:00,0.09099999815,3,My Thuan,2018,1,23.66,0.1573725608,3,1,0,21.67376374,,
2018-04-01T00:00:00,-0.08555556089,4,My Thuan,2018,1,23.66,0.1573725608,3,0,0,21.67376374,,
2018-05-01T00:00:00,-0.008333332837,5,My Thuan,2018,1,23.66,0.1573725608,3,0,0,21.67376374,,
2018-06-01T00:00:00,-0.06499999762,6,My Thuan,2018,1,23.66,0.1573725608,3,0,0,21.67376374,,
2018-07-01T00:00:00,-0.2450000048,7,My Thuan,2018,1,23.66,0.1573725608,3,0,0,21.67376374,,
2018-08-01T00:00:00,-0.1599999964,8,My Thuan,2018,1,23.66,0.1573725608,3,1,0,21.67376374,,
2018-09-01T00:00:00,0.02285713889,9,My Thuan,2018,1,23.66,0.1573725608,3,1,1,21.67376374,,
2018-10-01T00:00:00,-0.01857142895,10,My Thuan,2018,1,23.66,0.1573725608,3,1,1,21.67376374,,
2018-11-01T00:00:00,0.1383333355,11,My Thuan,2018,1,23.66,0.1573725608,3,0,1,21.67376374,,
2018-12-01T00:00:00,-0.004999999888,12,My Thuan,2018,1,23.66,0.1573725608,3,0,1,21.67376374,,
2019-01-01T00:00:00,0.1099999994,1,My Thuan,2019,1,23.66,0.1573725608,3,0,1,24.05710994,,
2019-02-01T00:00:00,0.1218181849,2,My Thuan,2019,1,23.66,0.1573725608,3,1,1,24.05710994,,
2019-03-01T00:00:00,0.150666669,3,My Thuan,2019,1,23.66,0.1573725608,3,1,1,24.05710994,,
2019-04-01T00:00:00,0.06199999899,4,My Thuan,2019,1,23.66,0.1573725608,3,0,1,24.05710994,,
2019-05-01T00:00:00,-0.03899999708,5,My Thuan,2019,1,23.66,0.1573725608,3,0,1,24.05710994,,
2019-06-01T00:00:00,0.3199999928,6,My Thuan,2019,1,23.66,0.1573725608,3,0,1,24.05710994,,
2019-07-01T00:00:00,0.08799999952,7,My Thuan,2019,1,23.66,0.1573725608,3,0,0,24.05710994,,
2019-08-01T00:00:00,0.1933333278,8,My Thuan,2019,1,23.66,0.1573725608,3,1,0,24.05710994,,
2019-09-01T00:00:00,0.08999999613,9,My Thuan,2019,1,23.66,0.1573725608,3,1,0,24.05710994,,
2019-10-01T00:00:00,0.05142857134,10,My Thuan,2019,1,23.66,0.1573725608,3,1,0,24.05710994,,
2019-11-01T00:00:00,-0.1237500086,11,My Thuan,2019,1,23.66,0.1573725608,3,0,0,24.05710994,,
2019-12-01T00:00:00,0.1114285737,12,My Thuan,2019,1,23.66,0.1573725608,3,0,0,24.05710994,,
2007-01-01T00:00:00,-0.00357142766,1,Rach Mieu,2007,0,15,0.1329210066,1,0,1,7.098427328,,
2007-02-01T00:00:00,0.05249999836,2,Rach Mieu,2007,0,15,0.1329210066,1,1,0,7.098427328,,
2007-03-01T00:00:00,-0.04263158143,3,Rach Mieu,2007,0,15,0.1329210066,1,1,0,7.098427328,,
2007-04-01T00:00:00,-0.06476190686,4,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2007-05-01T00:00:00,-0.03714285418,5,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2007-06-01T00:00:00,-0.09111110866,6,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2007-07-01T00:00:00,0.06799999624,7,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2007-08-01T00:00:00,-0.08249999583,8,Rach Mieu,2007,0,15,0.1329210066,1,1,0,7.098427328,,
2007-09-01T00:00:00,0.2633333206,9,Rach Mieu,2007,0,15,0.1329210066,1,1,0,7.098427328,,
2007-10-01T00:00:00,-0.02272727154,10,Rach Mieu,2007,0,15,0.1329210066,1,1,0,7.098427328,,
2007-11-01T00:00:00,0.05083333328,11,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2007-12-01T00:00:00,0.04461538419,12,Rach Mieu,2007,0,15,0.1329210066,1,0,0,7.098427328,,
2008-01-01T00:00:00,1.00E-03,1,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-02-01T00:00:00,0.1230769232,2,Rach Mieu,2008,0,15,0.1329210066,1,1,0,5.777082754,,
2008-03-01T00:00:00,0.04499999806,3,Rach Mieu,2008,0,15,0.1329210066,1,1,0,5.777082754,,
2008-04-01T00:00:00,0.0066666645,4,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-05-01T00:00:00,0.08500000089,5,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-06-01T00:00:00,-0.08749999851,6,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-07-01T00:00:00,0.01000000257,7,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-08-01T00:00:00,0.03857142851,8,Rach Mieu,2008,0,15,0.1329210066,1,1,0,5.777082754,,
2008-09-01T00:00:00,0.01666666754,9,Rach Mieu,2008,0,15,0.1329210066,1,1,0,5.777082754,,
2008-10-01T00:00:00,-0.009000001475,10,Rach Mieu,2008,0,15,0.1329210066,1,1,0,5.777082754,,
2008-11-01T00:00:00,-0.1299999952,11,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2008-12-01T00:00:00,0.001999998,12,Rach Mieu,2008,0,15,0.1329210066,1,0,0,5.777082754,,
2009-01-01T00:00:00,0.1271428615,1,Rach Mieu,2009,1,15,0.1329210066,1,0,0,6.11103232,,
2009-02-01T00:00:00,-0.08999999613,2,Rach Mieu,2009,1,15,0.1329210066,1,1,0,6.11103232,,
2009-03-01T00:00:00,-0.02857142687,3,Rach Mieu,2009,1,15,0.1329210066,1,1,0,6.11103232,,
2009-04-01T00:00:00,0.1066666618,4,Rach Mieu,2009,1,15,0.1329210066,1,0,0,6.11103232,,
2009-05-01T00:00:00,-0.08249999583,5,Rach Mieu,2009,1,15,0.1329210066,1,0,0,6.11103232,,
2009-06-01T00:00:00,0.174999997,6,Rach Mieu,2009,1,15,0.1329210066,1,0,0,6.11103232,,
2009-07-01T00:00:00,-0.1166666672,7,Rach Mieu,2009,1,15,0.1329210066,1,0,1,6.11103232,,
2009-08-01T00:00:00,-0.1185714304,8,Rach Mieu,2009,1,15,0.1329210066,1,1,1,6.11103232,,
